,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
249,3NOEP8XAU4239BQ9BUPVHLFY9OCPX9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,345LHZDEDXS671PKYTM29U9FP8HU33,A3MZ64PK251KIC,Approved,Wed Nov 27 08:44:34 PST 2019,Wed Nov 27 08:45:10 PST 2019,Sat Nov 30 08:45:10 PST 2019,Wed Nov 27 11:03:28 PST 2019,,,36,100% (84/84),100% (84/84),100% (84/84),"So you are to make the Levites separate from the children of Israel , and the Levites will be mine .","and thou hast separated the Levites from the midst of the sons of Israel , and the Levites have become Mine ;",4,,
250,3NOEP8XAU4239BQ9BUPVHLFY9OCPX9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3P4RDNWND56CJOW97XPB6Y2TRAFJIV,ATHS9GUME1XCA,Approved,Wed Nov 27 08:42:09 PST 2019,Wed Nov 27 08:42:20 PST 2019,Sat Nov 30 08:42:20 PST 2019,Wed Nov 27 11:03:28 PST 2019,,,11,100% (55/55),100% (55/55),100% (55/55),"So you are to make the Levites separate from the children of Israel , and the Levites will be mine .","and thou hast separated the Levites from the midst of the sons of Israel , and the Levites have become Mine ;",5 - Highly Similar,,
251,3NOEP8XAU4239BQ9BUPVHLFY9OCPX9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3TE3O857308P6R1KQZDSL9H3CVDR2L,A1X9X6JCC0UEKM,Approved,Wed Nov 27 08:44:19 PST 2019,Wed Nov 27 08:44:25 PST 2019,Sat Nov 30 08:44:25 PST 2019,Wed Nov 27 11:03:28 PST 2019,,,6,100% (109/109),100% (109/109),100% (109/109),"So you are to make the Levites separate from the children of Israel , and the Levites will be mine .","and thou hast separated the Levites from the midst of the sons of Israel , and the Levites have become Mine ;",4,,
252,32K26U12DNO2GPIO66XIT61OFU1DVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,34BBWHLWHABYP8W8EW8QVOW1T6MIWN,A2BA1R9MAHHWJH,Approved,Wed Nov 27 08:37:34 PST 2019,Wed Nov 27 08:37:44 PST 2019,Sat Nov 30 08:37:44 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,10,100% (64/64),100% (64/64),100% (64/64),"Moreover in Jerusalem Jehoshaphat appointed Levites and priests , and of the heads of the fathers ' households of Israel , for the judgment of Yahweh , and for controversies . They returned to Jerusalem .","In Jerusalem also Josaphat appointed Levites , and priests and chiefs of the families of Israel , to judge the judgment and the cause of the Lord for the inhabitants thereof .",3,,
253,32K26U12DNO2GPIO66XIT61OFU1DVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3AMYWKA6YBMARFS5L98RHRTAHDT6O6,ACKF1WBCKVLY3,Approved,Wed Nov 27 08:39:40 PST 2019,Wed Nov 27 08:39:45 PST 2019,Sat Nov 30 08:39:45 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,5,100% (146/146),100% (146/146),100% (146/146),"Moreover in Jerusalem Jehoshaphat appointed Levites and priests , and of the heads of the fathers ' households of Israel , for the judgment of Yahweh , and for controversies . They returned to Jerusalem .","In Jerusalem also Josaphat appointed Levites , and priests and chiefs of the families of Israel , to judge the judgment and the cause of the Lord for the inhabitants thereof .",3,,
254,32K26U12DNO2GPIO66XIT61OFU1DVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3CFVK00FWLL2LUP88HSZPAPGM8N6LO,A2F0A0E51RVWH0,Approved,Wed Nov 27 08:37:01 PST 2019,Wed Nov 27 08:37:11 PST 2019,Sat Nov 30 08:37:11 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,10,100% (6/6),100% (6/6),100% (6/6),"Moreover in Jerusalem Jehoshaphat appointed Levites and priests , and of the heads of the fathers ' households of Israel , for the judgment of Yahweh , and for controversies . They returned to Jerusalem .","In Jerusalem also Josaphat appointed Levites , and priests and chiefs of the families of Israel , to judge the judgment and the cause of the Lord for the inhabitants thereof .",3,,
255,3NRZ1LDP7W6SE6QOCCDGE6V9HO9ZPF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3CTOC39K37QFU4FDO6LEF9CKDU3J7Z,A96HQDKRSAZZT,Approved,Wed Nov 27 08:39:40 PST 2019,Wed Nov 27 08:40:13 PST 2019,Sat Nov 30 08:40:13 PST 2019,Wed Nov 27 11:03:29 PST 2019,,,33,100% (3/3),100% (3/3),100% (3/3),"Gather yourselves together , yes , gather together , you nation that has no shame ,","Assemble yourselves together , be gathered together , O nation not worthy to be loved :",2,,
256,3NRZ1LDP7W6SE6QOCCDGE6V9HO9ZPF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3KB8R4ZV1E7S5ES2THCRNY604SDBG9,A14CLZWROI8UCS,Approved,Wed Nov 27 08:39:47 PST 2019,Wed Nov 27 08:40:15 PST 2019,Sat Nov 30 08:40:15 PST 2019,Wed Nov 27 11:03:30 PST 2019,,,28,100% (49/49),100% (49/49),100% (49/49),"Gather yourselves together , yes , gather together , you nation that has no shame ,","Assemble yourselves together , be gathered together , O nation not worthy to be loved :",3,,
257,3NRZ1LDP7W6SE6QOCCDGE6V9HO9ZPF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3XC1O3LBOSM8NS0K4U0S0KHU6GXLTD,ADJMZSRMFT3RG,Approved,Wed Nov 27 08:34:49 PST 2019,Wed Nov 27 08:34:59 PST 2019,Sat Nov 30 08:34:59 PST 2019,Wed Nov 27 11:03:30 PST 2019,,,10,100% (13/13),100% (13/13),100% (13/13),"Gather yourselves together , yes , gather together , you nation that has no shame ,","Assemble yourselves together , be gathered together , O nation not worthy to be loved :",3,,
258,3QMELQS6Y5BB29MSNZKUM32TD20R68,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3018Q3ZVOIQEBUWO3E67RR01OJ1RAO,AE608VRXK6M2E,Approved,Wed Nov 27 08:35:08 PST 2019,Wed Nov 27 08:35:40 PST 2019,Sat Nov 30 08:35:40 PST 2019,Wed Nov 27 11:04:29 PST 2019,,,32,100% (38/38),100% (38/38),100% (38/38),He sendeth forth springs into the valleys ; They run among the mountains ;,You sent the springs into the valleys ; they are flowing between the hills .,4,,
259,3QMELQS6Y5BB29MSNZKUM32TD20R68,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,33JKGHPFYCUUYXDL7AFVRYQRH32NMH,A2B6IFOZY2D4A4,Approved,Wed Nov 27 08:38:47 PST 2019,Wed Nov 27 08:38:55 PST 2019,Sat Nov 30 08:38:55 PST 2019,Wed Nov 27 11:04:29 PST 2019,,,8,100% (208/208),100% (208/208),100% (208/208),He sendeth forth springs into the valleys ; They run among the mountains ;,You sent the springs into the valleys ; they are flowing between the hills .,1 - Not Similar At All,,
260,3QMELQS6Y5BB29MSNZKUM32TD20R68,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3CFJTT4SXTQJZTV76O0E38XK0FDI7L,AFQIHS5XX58NR,Approved,Wed Nov 27 08:38:17 PST 2019,Wed Nov 27 08:38:21 PST 2019,Sat Nov 30 08:38:21 PST 2019,Wed Nov 27 11:04:29 PST 2019,,,4,100% (137/137),100% (137/137),100% (137/137),He sendeth forth springs into the valleys ; They run among the mountains ;,You sent the springs into the valleys ; they are flowing between the hills .,4,,
261,3IVKZBIBJ0930D6MY7B394WF8I0SHZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,34PGFRQONOBUKJGEWETQ7PB16LDWJF,AE7UECBR4D5E6,Approved,Wed Nov 27 08:42:10 PST 2019,Wed Nov 27 08:42:32 PST 2019,Sat Nov 30 08:42:32 PST 2019,Wed Nov 27 11:02:08 PST 2019,,,22,100% (101/101),100% (101/101),100% (101/101),In the first chariot were red horses ; in the second chariot black horses ;,"In the first chariot red horses , and in the second chariot brown horses ,",5 - Highly Similar,,
262,3IVKZBIBJ0930D6MY7B394WF8I0SHZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3SITXWYCNV93R0NSIRCVBK6V7IBXBP,A2BA1R9MAHHWJH,Approved,Wed Nov 27 08:45:12 PST 2019,Wed Nov 27 08:45:36 PST 2019,Sat Nov 30 08:45:36 PST 2019,Wed Nov 27 11:02:08 PST 2019,,,24,100% (64/64),100% (64/64),100% (64/64),In the first chariot were red horses ; in the second chariot black horses ;,"In the first chariot red horses , and in the second chariot brown horses ,",3,,
263,3IVKZBIBJ0930D6MY7B394WF8I0SHZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3VHP9MDGRNK51JODWX24GXC6LYHCFM,A2PQV1A2D4CG52,Approved,Wed Nov 27 08:48:31 PST 2019,Wed Nov 27 08:51:49 PST 2019,Sat Nov 30 08:51:49 PST 2019,Wed Nov 27 11:02:09 PST 2019,,,198,100% (109/109),100% (109/109),100% (109/109),In the first chariot were red horses ; in the second chariot black horses ;,"In the first chariot red horses , and in the second chariot brown horses ,",3,,
264,38O9DZ0A62NUYP57895TLVUL1AL629,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,384PI804XS1UBWYJQ19JSVTK1ZA0SW,A5WAWW70PYRP,Approved,Wed Nov 27 08:38:56 PST 2019,Wed Nov 27 08:50:49 PST 2019,Sat Nov 30 08:50:49 PST 2019,Wed Nov 27 10:59:29 PST 2019,,,713,100% (38/38),100% (38/38),100% (38/38),"For he hath oppressed and forsaken the poor ; He hath violently taken away a house , and he shall not build it up .","For he hath oppressed , hath forsaken the poor ; he hath violently taken away a house that he did not build .",4,,
265,38O9DZ0A62NUYP57895TLVUL1AL629,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3IO1LGZLK9X76N5PESJVK53A28O682,A2G44A4ZPWRPXU,Approved,Wed Nov 27 08:36:56 PST 2019,Wed Nov 27 08:47:02 PST 2019,Sat Nov 30 08:47:02 PST 2019,Wed Nov 27 10:59:30 PST 2019,,,606,100% (46/46),100% (46/46),100% (46/46),"For he hath oppressed and forsaken the poor ; He hath violently taken away a house , and he shall not build it up .","For he hath oppressed , hath forsaken the poor ; he hath violently taken away a house that he did not build .",5 - Highly Similar,,
266,38O9DZ0A62NUYP57895TLVUL1AL629,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3VHHR074H3HLPU3DRRXRVOPCHJ87LP,A3BCGN11HDM8QR,Approved,Wed Nov 27 08:39:00 PST 2019,Wed Nov 27 08:39:07 PST 2019,Sat Nov 30 08:39:07 PST 2019,Wed Nov 27 10:59:30 PST 2019,,,7,100% (142/142),100% (142/142),100% (142/142),"For he hath oppressed and forsaken the poor ; He hath violently taken away a house , and he shall not build it up .","For he hath oppressed , hath forsaken the poor ; he hath violently taken away a house that he did not build .",3,,
267,375VSR8FVW9DQJ63P4H5J1VOI6XZR7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,35GCEFQ6I5ONT0JU4GLAQMOURQT3ZY,A1O4AAQX2KCD3N,Approved,Wed Nov 27 08:37:06 PST 2019,Wed Nov 27 08:38:13 PST 2019,Sat Nov 30 08:38:13 PST 2019,Wed Nov 27 10:59:06 PST 2019,,,67,100% (32/32),100% (32/32),100% (32/32),For what have I to do with also judging those who are outside ? Do n't you judge those who are within ?,For what have I to do to judge them that are without ? Do not you judge them that are within ?,4,,
268,375VSR8FVW9DQJ63P4H5J1VOI6XZR7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3SKRO2GZ71RWU26THB4HFELKPX1K10,AE608VRXK6M2E,Approved,Wed Nov 27 08:34:54 PST 2019,Wed Nov 27 08:35:26 PST 2019,Sat Nov 30 08:35:26 PST 2019,Wed Nov 27 10:59:06 PST 2019,,,32,100% (38/38),100% (38/38),100% (38/38),For what have I to do with also judging those who are outside ? Do n't you judge those who are within ?,For what have I to do to judge them that are without ? Do not you judge them that are within ?,5 - Highly Similar,,
269,375VSR8FVW9DQJ63P4H5J1VOI6XZR7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3X4MXAO0BGOBI7ZR4J2Z9GXSG4HRWG,A2G44A4ZPWRPXU,Approved,Wed Nov 27 12:40:50 PST 2019,Wed Nov 27 13:24:24 PST 2019,Sat Nov 30 13:24:24 PST 2019,Wed Nov 27 23:12:34 PST 2019,,,2614,100% (46/46),100% (46/46),100% (46/46),For what have I to do with also judging those who are outside ? Do n't you judge those who are within ?,For what have I to do to judge them that are without ? Do not you judge them that are within ?,5 - Highly Similar,,
270,309D674SHZLD2JE41TB78OPZR29BC8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,33FBRBDW6OZWM4EQOJWY65VKYUYC8Z,A2HITRHQ441VHA,Approved,Wed Nov 27 08:34:53 PST 2019,Wed Nov 27 08:39:22 PST 2019,Sat Nov 30 08:39:22 PST 2019,Wed Nov 27 10:56:44 PST 2019,,,269,100% (92/92),100% (92/92),100% (92/92),"I will make thee a perpetual desolation , and thy cities shall not be inhabited ; and ye shall know that I am Jehovah .","I will make thee perpetual desolations , and thy cities shall not be inhabited : and ye shall know that I Jehovah .",5 - Highly Similar,,
271,309D674SHZLD2JE41TB78OPZR29BC8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,382M9COHEHF9HZ5HND3YSLDCGX3UEQ,AX3RDV6XXR1XB,Approved,Wed Nov 27 08:35:55 PST 2019,Wed Nov 27 08:36:07 PST 2019,Sat Nov 30 08:36:07 PST 2019,Wed Nov 27 10:56:44 PST 2019,,,12,100% (74/74),100% (74/74),100% (74/74),"I will make thee a perpetual desolation , and thy cities shall not be inhabited ; and ye shall know that I am Jehovah .","I will make thee perpetual desolations , and thy cities shall not be inhabited : and ye shall know that I Jehovah .",5 - Highly Similar,,
272,309D674SHZLD2JE41TB78OPZR29BC8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3Z4XG4ZF48RKP2PLFFSLKIGUZCOX8O,AFQIHS5XX58NR,Approved,Wed Nov 27 08:41:01 PST 2019,Wed Nov 27 08:41:07 PST 2019,Sat Nov 30 08:41:07 PST 2019,Wed Nov 27 10:56:44 PST 2019,,,6,100% (137/137),100% (137/137),100% (137/137),"I will make thee a perpetual desolation , and thy cities shall not be inhabited ; and ye shall know that I am Jehovah .","I will make thee perpetual desolations , and thy cities shall not be inhabited : and ye shall know that I Jehovah .",3,,
273,3XABXM4AJ15YUMQG3ZSS1ROFNBP8QB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,35USIKEBNRGS9USTKU8E22T5R3Q6NT,A3SUMGGFWKMQ3D,Approved,Wed Nov 27 08:43:51 PST 2019,Wed Nov 27 08:44:43 PST 2019,Sat Nov 30 08:44:43 PST 2019,Wed Nov 27 11:07:05 PST 2019,,,52,100% (20/20),100% (20/20),100% (20/20),"Whoever speaks a word against the Son of Man , it will be forgiven him ; but whoever speaks against the Holy Spirit , it will not be forgiven him , neither in this age , nor in that which is to come .","And whosoever shall speak a word against the Son of man , it shall be forgiven him : but he that shall speak against the Holy Ghost , it shall not be forgiven him , neither in this world , nor in the world to come .",5 - Highly Similar,,
274,3XABXM4AJ15YUMQG3ZSS1ROFNBP8QB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,37XITHEISW9249TMNS2YXMQPOMPRCT,A47E0Z3LTH37V,Approved,Wed Nov 27 08:42:18 PST 2019,Wed Nov 27 08:42:32 PST 2019,Sat Nov 30 08:42:32 PST 2019,Wed Nov 27 11:07:05 PST 2019,,,14,100% (47/47),100% (47/47),100% (47/47),"Whoever speaks a word against the Son of Man , it will be forgiven him ; but whoever speaks against the Holy Spirit , it will not be forgiven him , neither in this age , nor in that which is to come .","And whosoever shall speak a word against the Son of man , it shall be forgiven him : but he that shall speak against the Holy Ghost , it shall not be forgiven him , neither in this world , nor in the world to come .",3,,
275,3XABXM4AJ15YUMQG3ZSS1ROFNBP8QB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,39GAF6DQWR0AAD05GFIOHNW15VA1V5,A2MV1325939NBM,Approved,Wed Nov 27 08:38:23 PST 2019,Wed Nov 27 08:42:06 PST 2019,Sat Nov 30 08:42:06 PST 2019,Wed Nov 27 11:07:05 PST 2019,,,223,100% (64/64),100% (64/64),100% (64/64),"Whoever speaks a word against the Son of Man , it will be forgiven him ; but whoever speaks against the Holy Spirit , it will not be forgiven him , neither in this age , nor in that which is to come .","And whosoever shall speak a word against the Son of man , it shall be forgiven him : but he that shall speak against the Holy Ghost , it shall not be forgiven him , neither in this world , nor in the world to come .",4,,
