,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
161,31N9JPQXIPI6K0EHQBUHAAM9LJXHNH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3LKC68YZ3A38LU7BCRLVFLSN5G1WOE,A1540UBS9SMV3Q,Submitted,Wed Nov 27 09:05:50 PST 2019,Wed Nov 27 09:06:04 PST 2019,Sat Nov 30 09:06:04 PST 2019,,,,14,100% (23/23),100% (23/23),100% (23/23),"fight against racism ,","fighting racism ,",2,,
162,3NKW03WTLM79KNMY128YF7R15IXQWD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37U1UTWH9VM0S6396GMTV0U6YWLR86,A3MZ64PK251KIC,Submitted,Wed Nov 27 09:08:52 PST 2019,Wed Nov 27 09:09:43 PST 2019,Sat Nov 30 09:09:43 PST 2019,,,,51,100% (101/101),100% (101/101),100% (101/101),provides an overview of the,gives an overview of,3,,
163,3NKW03WTLM79KNMY128YF7R15IXQWD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3UN61F00HWPH5OK78IFQJGKFW6J5RH,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:07:26 PST 2019,Wed Nov 27 09:08:18 PST 2019,Sat Nov 30 09:08:18 PST 2019,,,,52,100% (4/4),100% (4/4),100% (4/4),provides an overview of the,gives an overview of,5 - Highly Similar,,
164,3NKW03WTLM79KNMY128YF7R15IXQWD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3YOH7BII097CGEMROPO6M2S0E2TKVC,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:09:37 PST 2019,Wed Nov 27 09:09:43 PST 2019,Sat Nov 30 09:09:43 PST 2019,,,,6,100% (247/247),100% (247/247),100% (247/247),provides an overview of the,gives an overview of,3,,
165,33IXYHIZB5IYB4YMERORXJMYI8E2EV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3HFNH7HEMHEF9KURCZ9HIN1ZQTTGQ7,A1Q890R4148O5G,Submitted,Wed Nov 27 09:05:34 PST 2019,Wed Nov 27 09:05:46 PST 2019,Sat Nov 30 09:05:46 PST 2019,,,,12,100% (53/53),100% (53/53),100% (53/53),data are available,data base,3,,
166,33IXYHIZB5IYB4YMERORXJMYI8E2EV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3K9FOBBF2HJASFV07YEGRLB2HZSNLX,A1TIYKHCE0YHKR,Submitted,Wed Nov 27 09:05:33 PST 2019,Wed Nov 27 09:05:49 PST 2019,Sat Nov 30 09:05:49 PST 2019,,,,16,100% (38/38),100% (38/38),100% (38/38),data are available,data base,3,,
167,33IXYHIZB5IYB4YMERORXJMYI8E2EV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3YWRV122CSZS8YVQAAHY0BHQ5VMU8A,A24JKHC4HTY6CD,Submitted,Wed Nov 27 09:05:55 PST 2019,Wed Nov 27 09:10:51 PST 2019,Sat Nov 30 09:10:51 PST 2019,,,,296,100% (51/51),100% (51/51),100% (51/51),data are available,data base,2,,
168,36FFXPMST9OO2LETRQUUPZMEBT2HOW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,34BBWHLWHABYP8W8EW8QVOW1T6ZWIE,A1E4A904M2LXXU,Submitted,Wed Nov 27 09:02:31 PST 2019,Wed Nov 27 09:02:50 PST 2019,Sat Nov 30 09:02:50 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),note with appreciation that,note with satisfaction that,5 - Highly Similar,,
169,36FFXPMST9OO2LETRQUUPZMEBT2HOW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37Z929RLG98VR5VAO3XTC6VPYAKSTD,A1O4AAQX2KCD3N,Submitted,Wed Nov 27 09:03:27 PST 2019,Wed Nov 27 09:03:48 PST 2019,Sat Nov 30 09:03:48 PST 2019,,,,21,100% (56/56),100% (56/56),100% (56/56),note with appreciation that,note with satisfaction that,2,,
170,36FFXPMST9OO2LETRQUUPZMEBT2HOW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3XCC1ODXDLB6YA35SA3THRF6S12QR9,A926VCMV1J536,Submitted,Wed Nov 27 09:03:33 PST 2019,Wed Nov 27 09:03:42 PST 2019,Sat Nov 30 09:03:42 PST 2019,,,,9,100% (5/5),100% (5/5),100% (5/5),note with appreciation that,note with satisfaction that,5 - Highly Similar,,
171,367O8HRHKG89O1IRJ0RKFFNB3DJ4SU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31JLPPHS2UUBUW5N27ATAOHQ7M53OB,A1ATH0LQS249OB,Submitted,Wed Nov 27 09:03:35 PST 2019,Wed Nov 27 09:03:42 PST 2019,Sat Nov 30 09:03:42 PST 2019,,,,7,100% (5/5),100% (5/5),100% (5/5),of the following draft decision :,the following draft resolutions :,4,,
172,367O8HRHKG89O1IRJ0RKFFNB3DJ4SU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3I7DHKZYGN0K2YFYHNFW2R6WTH45FG,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:03:23 PST 2019,Wed Nov 27 09:03:38 PST 2019,Sat Nov 30 09:03:38 PST 2019,,,,15,100% (69/69),100% (69/69),100% (69/69),of the following draft decision :,the following draft resolutions :,5 - Highly Similar,,
173,367O8HRHKG89O1IRJ0RKFFNB3DJ4SU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3Z3ZLGNNSIUEF8I3HK2XZTCQMOO3QM,AO6Z9PKSYH073,Submitted,Wed Nov 27 09:04:46 PST 2019,Wed Nov 27 09:04:56 PST 2019,Sat Nov 30 09:04:56 PST 2019,,,,10,100% (23/23),100% (23/23),100% (23/23),of the following draft decision :,the following draft resolutions :,4,,
174,37J05LC5AXJTPUIUPHJZQIQUK7ZDJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,369J354OFDAMZ2B7XQVJCIK8QRFG66,A3MZ64PK251KIC,Submitted,Wed Nov 27 09:03:11 PST 2019,Wed Nov 27 09:03:45 PST 2019,Sat Nov 30 09:03:45 PST 2019,,,,34,100% (101/101),100% (101/101),100% (101/101),"yes , she is","yeah , i 'm sure",3,,
175,37J05LC5AXJTPUIUPHJZQIQUK7ZDJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,36U2A8VAG1ZTK8HWT0BQT1WUWIPKYD,A1Q890R4148O5G,Submitted,Wed Nov 27 09:03:14 PST 2019,Wed Nov 27 09:03:23 PST 2019,Sat Nov 30 09:03:23 PST 2019,,,,9,100% (53/53),100% (53/53),100% (53/53),"yes , she is","yeah , i 'm sure",5 - Highly Similar,,
176,37J05LC5AXJTPUIUPHJZQIQUK7ZDJ0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3HMIGG0U4L69P7FVKBEN3WN31IVY88,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:03:28 PST 2019,Wed Nov 27 09:03:36 PST 2019,Sat Nov 30 09:03:36 PST 2019,,,,8,100% (247/247),100% (247/247),100% (247/247),"yes , she is","yeah , i 'm sure",3,,
177,31MBOZ6PAORPFS0GS601MRL43WSLCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32M8BPYGATM2SM68ZR489LADZJDGI5,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 09:06:29 PST 2019,Wed Nov 27 09:07:25 PST 2019,Sat Nov 30 09:07:25 PST 2019,,,,56,100% (95/95),100% (95/95),100% (95/95),ability to,they are able to,1 - Not Similar At All,,
178,31MBOZ6PAORPFS0GS601MRL43WSLCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32ZKVD547FNRB2GEY25744HR0OO3BB,A251Y3KXNHYDUW,Submitted,Wed Nov 27 09:06:15 PST 2019,Wed Nov 27 09:06:34 PST 2019,Sat Nov 30 09:06:34 PST 2019,,,,19,100% (2/2),100% (2/2),100% (2/2),ability to,they are able to,4,,
179,31MBOZ6PAORPFS0GS601MRL43WSLCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WR9XG3T63BPRMWSLZYA97N1VYU47C,A2JAMNGL6SDAHQ,Submitted,Wed Nov 27 09:06:57 PST 2019,Wed Nov 27 09:07:24 PST 2019,Sat Nov 30 09:07:24 PST 2019,,,,27,100% (77/77),100% (77/77),100% (77/77),ability to,they are able to,3,,
180,3RHLQY6EDT43MCZ9MAWVKG1B2A9D49,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,324G5B4FB388SYER2YB8X4XOELB07N,A14UJPO621M1X0,Submitted,Wed Nov 27 09:04:15 PST 2019,Wed Nov 27 09:04:22 PST 2019,Sat Nov 30 09:04:22 PST 2019,,,,7,100% (64/64),100% (64/64),100% (64/64),we are confident that,we strongly believe that,5 - Highly Similar,,
181,3RHLQY6EDT43MCZ9MAWVKG1B2A9D49,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3F6KKYWMNB1RU378UHGS883X8PODN3,A1X9X6JCC0UEKM,Submitted,Wed Nov 27 09:03:17 PST 2019,Wed Nov 27 09:03:22 PST 2019,Sat Nov 30 09:03:22 PST 2019,,,,5,100% (147/147),100% (147/147),100% (147/147),we are confident that,we strongly believe that,4,,
182,3RHLQY6EDT43MCZ9MAWVKG1B2A9D49,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3HUTX6F6VUNM9E94Y7WORECY1972O3,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:06:08 PST 2019,Wed Nov 27 09:06:13 PST 2019,Sat Nov 30 09:06:13 PST 2019,,,,5,100% (35/35),100% (35/35),100% (35/35),we are confident that,we strongly believe that,5 - Highly Similar,,
183,3SZYX62S5G051M2Z92CJPGXTGV157D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,33LK57MYLT5RDH49UVMBYUW6J67ZS1,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:04:58 PST 2019,Wed Nov 27 09:05:03 PST 2019,Sat Nov 30 09:05:03 PST 2019,,,,5,100% (247/247),100% (247/247),100% (247/247),provincial governments,in the provinces,3,,
184,3SZYX62S5G051M2Z92CJPGXTGV157D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,34V1S5K3GS17KSOZJKP9K1YLMEL696,A12NTFM8C8ZFSH,Submitted,Wed Nov 27 09:03:37 PST 2019,Wed Nov 27 09:03:46 PST 2019,Sat Nov 30 09:03:46 PST 2019,,,,9,100% (8/8),100% (8/8),100% (8/8),provincial governments,in the provinces,2,,
185,3SZYX62S5G051M2Z92CJPGXTGV157D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,374TNBHA8BVFVBFR65VNPN83VOIQYC,A3MZ64PK251KIC,Submitted,Wed Nov 27 09:04:35 PST 2019,Wed Nov 27 09:04:53 PST 2019,Sat Nov 30 09:04:53 PST 2019,,,,18,100% (101/101),100% (101/101),100% (101/101),provincial governments,in the provinces,3,,
186,3SCKNODZ0XG9RB85D285JXXF7G17N5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3BGYGHDBBXK827KZB9YRK19V04A22W,A36JOP57WZ4G52,Submitted,Wed Nov 27 09:04:52 PST 2019,Wed Nov 27 09:05:03 PST 2019,Sat Nov 30 09:05:03 PST 2019,,,,11,100% (1/1),100% (1/1),100% (1/1),- everything is,- that 's all,1 - Not Similar At All,,
187,3SCKNODZ0XG9RB85D285JXXF7G17N5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3QL2OFSM96IHPB1UULLHO2LFNQECN6,A3SKN75IT4D0IV,Submitted,Wed Nov 27 09:05:08 PST 2019,Wed Nov 27 09:05:12 PST 2019,Sat Nov 30 09:05:12 PST 2019,,,,4,100% (16/16),100% (16/16),100% (16/16),- everything is,- that 's all,2,,
188,3SCKNODZ0XG9RB85D285JXXF7G17N5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3QUO65DNQUOVTQI6HR6UXX7QKZNOU2,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:02:28 PST 2019,Wed Nov 27 09:02:36 PST 2019,Sat Nov 30 09:02:36 PST 2019,,,,8,100% (247/247),100% (247/247),100% (247/247),- everything is,- that 's all,4,,
189,3L21G7IH47WPSOXHVO07Z3498E51YS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,320DUZ38G7MYNXQEH9P8LMPDCXZGJC,A34M93NJC830DP,Submitted,Wed Nov 27 09:03:17 PST 2019,Wed Nov 27 09:03:26 PST 2019,Sat Nov 30 09:03:26 PST 2019,,,,9,100% (3/3),100% (3/3),100% (3/3),"- yeah , i do","- yes , he did",4,,
190,3L21G7IH47WPSOXHVO07Z3498E51YS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,34S6N1K2ZVJIIJ9P40J3M1E6VMHHLE,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:02:52 PST 2019,Wed Nov 27 09:02:57 PST 2019,Sat Nov 30 09:02:57 PST 2019,,,,5,100% (274/274),100% (274/274),100% (274/274),"- yeah , i do","- yes , he did",4,,
191,3L21G7IH47WPSOXHVO07Z3498E51YS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3S3AMIZX3U583ZAH5R7ESX9L9LACDK,A926VCMV1J536,Submitted,Wed Nov 27 09:02:55 PST 2019,Wed Nov 27 09:03:01 PST 2019,Sat Nov 30 09:03:01 PST 2019,,,,6,100% (5/5),100% (5/5),100% (5/5),"- yeah , i do","- yes , he did",5 - Highly Similar,,
192,3PMR2DOWOO18IZKG74ECM4DJPTB54T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39GAF6DQWR0AAD05GFIOHNW15VNV1C,A23WEAVGAOC5XZ,Submitted,Wed Nov 27 09:03:19 PST 2019,Wed Nov 27 09:03:35 PST 2019,Sat Nov 30 09:03:35 PST 2019,,,,16,100% (42/42),100% (42/42),100% (42/42),be regarded as a,be considered to be an,5 - Highly Similar,,
193,3PMR2DOWOO18IZKG74ECM4DJPTB54T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KMS4QQVK2QNKH01OAJ24GPEQ83KFM,A1540UBS9SMV3Q,Submitted,Wed Nov 27 09:07:12 PST 2019,Wed Nov 27 09:07:31 PST 2019,Sat Nov 30 09:07:31 PST 2019,,,,19,100% (23/23),100% (23/23),100% (23/23),be regarded as a,be considered to be an,2,,
194,3PMR2DOWOO18IZKG74ECM4DJPTB54T,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3V5Q80FXIXRXNPGIF9CW3BEN6IA237,A14UJPO621M1X0,Submitted,Wed Nov 27 09:04:53 PST 2019,Wed Nov 27 09:05:01 PST 2019,Sat Nov 30 09:05:01 PST 2019,,,,8,100% (64/64),100% (64/64),100% (64/64),be regarded as a,be considered to be an,4,,
195,3KVQ0UJWPXLKR130HAKVHWWA9MAW56,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,33FBRBDW6OZWM4EQOJWY65VKYVH8CG,A926VCMV1J536,Submitted,Wed Nov 27 09:07:26 PST 2019,Wed Nov 27 09:07:34 PST 2019,Sat Nov 30 09:07:34 PST 2019,,,,8,100% (5/5),100% (5/5),100% (5/5),withdraw,considered withdrawn,4,,
196,3KVQ0UJWPXLKR130HAKVHWWA9MAW56,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3QIYRE09Y3HX28RWEOWX762OJTQ1N8,A231IGO9QHF433,Submitted,Wed Nov 27 09:08:01 PST 2019,Wed Nov 27 09:08:06 PST 2019,Sat Nov 30 09:08:06 PST 2019,,,,5,100% (2/2),100% (2/2),100% (2/2),withdraw,considered withdrawn,5 - Highly Similar,,
197,3KVQ0UJWPXLKR130HAKVHWWA9MAW56,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3STRJBFXOWRX3MI2JUORLK4FHHATK2,A2ZZW6KME1FUDU,Submitted,Wed Nov 27 09:06:36 PST 2019,Wed Nov 27 09:09:15 PST 2019,Sat Nov 30 09:09:15 PST 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),withdraw,considered withdrawn,3,,
198,3TZ0XG8CBUKS2N9UMXH6FWYQDBQ89U,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,323Q6SJS8IGWIRZTIPG5RO9MYQWHFA,A1E5SYFT1FA3J7,Submitted,Wed Nov 27 09:04:05 PST 2019,Wed Nov 27 09:04:22 PST 2019,Sat Nov 30 09:04:22 PST 2019,,,,17,100% (13/13),100% (13/13),100% (13/13),of the highest importance,of the greatest importance,4,,
199,3TZ0XG8CBUKS2N9UMXH6FWYQDBQ89U,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3VE8AYVF8MX3PGY0FLMZEBGNV88F8X,A1GNZAFDJH91FZ,Submitted,Wed Nov 27 09:06:15 PST 2019,Wed Nov 27 09:06:21 PST 2019,Sat Nov 30 09:06:21 PST 2019,,,,6,100% (2/2),100% (2/2),100% (2/2),of the highest importance,of the greatest importance,5 - Highly Similar,,
200,3TZ0XG8CBUKS2N9UMXH6FWYQDBQ89U,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3W2LOLRXLBFKN75AF5JWL53XTVAKRB,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:03:11 PST 2019,Wed Nov 27 09:03:16 PST 2019,Sat Nov 30 09:03:16 PST 2019,,,,5,100% (187/187),100% (187/187),100% (187/187),of the highest importance,of the greatest importance,4,,
201,3QTFNPMJC6ISBLEBWX0OAHQEH9DZNO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,382M9COHEHF9HZ5HND3YSLDCGXHUE4,ASY5AZCZEM04L,Submitted,Wed Nov 27 09:02:42 PST 2019,Wed Nov 27 09:02:46 PST 2019,Sat Nov 30 09:02:46 PST 2019,,,,4,100% (3/3),100% (3/3),100% (3/3),invited committee members,invited the committee,1 - Not Similar At All,,
202,3QTFNPMJC6ISBLEBWX0OAHQEH9DZNO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3O7L7BFSHEP488AHTWEK9IP1M2VEIH,A926VCMV1J536,Submitted,Wed Nov 27 09:02:45 PST 2019,Wed Nov 27 09:02:51 PST 2019,Sat Nov 30 09:02:51 PST 2019,,,,6,100% (5/5),100% (5/5),100% (5/5),invited committee members,invited the committee,5 - Highly Similar,,
203,3QTFNPMJC6ISBLEBWX0OAHQEH9DZNO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3OLF68YTN91H84RFCJ6DA2MILV5FAW,A21IZYCFI4AUYU,Submitted,Wed Nov 27 09:02:58 PST 2019,Wed Nov 27 09:03:19 PST 2019,Sat Nov 30 09:03:19 PST 2019,,,,21,100% (44/44),100% (44/44),100% (44/44),invited committee members,invited the committee,4,,
